OriginalSalePrice,PredictedSalePrice
11.963567869487337,12.017288208007812
12.182804018590819,12.150642395019531
12.170445467887022,12.222402572631836
12.506177237980511,12.493616104125977
12.826649133255284,12.781814575195312
12.031719258385396,11.982475280761719
12.345834587905333,12.179458618164062
12.367340793126296,12.354530334472656
11.960811288962345,12.080354690551758
11.751942365440728,11.76992416381836
12.395038745042797,12.14183521270752
12.0015054797889,11.80781078338623
12.100156419938624,12.100863456726074
12.531772785169476,12.377668380737305
12.4529327234617,12.392773628234863
11.84939770159144,11.930730819702148
11.84939770159144,11.875345230102539
11.747997587149712,11.715865135192871
11.918390573078392,12.066184997558594
12.132964173709535,12.21484375
11.424094251263613,11.597981452941895
12.043465476845318,12.093772888183594
11.771436160121729,11.818683624267578
11.831379196088763,11.91137981414795
11.95053502640496,11.85741901397705
11.626254150277232,11.695472717285156
11.812289042195847,11.81043529510498
11.619535200028487,11.805383682250977
11.575900264131617,11.572269439697266
12.688498794774466,12.518899917602539
11.986049221552207,11.953690528869629
11.918390573078392,11.99440860748291
11.877568578558138,11.907299041748047
11.49272275765271,11.895691871643066
12.024550768906783,12.088846206665039
12.697715449879391,12.690147399902344
12.266697267346608,12.18668270111084
11.84939770159144,11.797259330749512
11.418614785498987,11.560525894165039
11.898187865760873,11.887723922729492
11.652687407345388,11.607209205627441
12.706847933442663,12.144529342651367
11.782952602183288,11.816628456115723
12.560244459250788,12.624220848083496
12.106252310247962,12.13134765625
12.185869938212655,12.296337127685547
11.759785542901755,11.866698265075684
12.885670953244288,12.770400047302246
11.350406535472453,11.554350852966309
11.05089000537367,11.284628868103027
11.824079893607152,11.820456504821777
11.84939770159144,11.869458198547363
12.676076274775909,12.707998275756836
11.349229372299439,11.439574241638184
12.468436909997665,12.376306533813477
11.792449349720545,11.792282104492188
11.755871643580617,11.934650421142578
12.367340793126296,12.29472827911377
12.083905011555967,11.981858253479004
12.782686009834167,12.805304527282715
11.018629143155449,11.103020668029785
11.867798786962332,11.937400817871094
12.089538829274222,12.076537132263184
11.652687407345388,11.74673080444336
11.884489021402711,11.975776672363281
12.128111104060462,11.919532775878906
12.066810578196666,11.943840980529785
11.986049221552207,11.99416446685791
11.719126295554126,11.807792663574219
11.49272275765271,11.167901039123535
11.918390573078392,12.088715553283691
12.170445467887022,12.064458847045898
12.031719258385396,12.0364408493042
12.618182296357007,12.636521339416504
12.089538829274222,12.062748908996582
12.712890247898626,12.727717399597168
12.588610248994634,12.440604209899902
11.898187865760873,11.906695365905762
11.831379196088763,11.818085670471191
11.835008964139341,11.966021537780762
12.437184366493561,12.488441467285156
11.702512232755595,11.810846328735352
12.92366850649243,12.812193870544434
11.695247021764184,11.690014839172363
13.122363377404328,13.0145845413208
12.058152515453552,11.91388988494873
11.831379196088763,11.8161039352417
12.170445467887022,12.241708755493164
13.190022025878143,13.0352144241333
12.345834587905333,12.07251262664795
11.686878772093667,11.875567436218262
11.917723684090689,11.787160873413086
12.154779351142624,12.003103256225586
12.100712129872347,12.264946937561035
11.759785542901755,11.743277549743652
11.763684183317412,11.755125045776367
11.652687407345388,11.621859550476074
11.931635799828413,11.744688034057617
12.287652632522597,12.201085090637207
11.910358401381128,11.999967575073242
12.106252310247962,12.105628967285156
13.229567991666638,12.966283798217773
12.086725887897607,12.05489730834961
11.751942365440728,11.753067016601562
11.884489021402711,11.837024688720703
12.598114733306197,12.807096481323242
12.273731294003989,12.331430435180664
12.373703486914124,12.36125659942627
12.061046873479915,11.933979988098145
11.635143097694478,11.634288787841797
11.755871643580617,11.654489517211914
11.79810440720389,11.730145454406738
12.569332858907769,12.327794075012207
11.703545824578878,11.70372200012207
12.299107511497363,12.251388549804688
11.635143097694478,11.558756828308105
12.165250651009918,12.16545581817627
11.512925464970229,11.70329761505127
11.467310753709356,11.764579772949219
11.630708500626612,11.539402961730957
11.957611286231675,11.831123352050781
11.332601910838946,11.662333488464355
12.577636201962656,12.54100513458252
12.078239274020289,12.14853286743164
12.256765759845692,12.235555648803711
11.938193200374572,11.901859283447266
12.30591798049989,12.219606399536133
12.138863895836725,11.914020538330078
11.396391648714276,11.469706535339355
12.136186518066006,12.114147186279297
12.007621706806335,12.071001052856445
11.289781913656018,11.785720825195312
11.805595078933049,11.609487533569336
11.699405031912846,11.837915420532227
11.827736204810263,11.775924682617188
12.078239274020289,12.095563888549805
11.9891596439666,11.985350608825684
11.736069016284437,11.685591697692871
12.111761966058932,12.190074920654297
12.58621994565405,12.706098556518555
11.882763395435243,11.803853034973145
12.128111104060462,12.237235069274902
12.706544857216672,12.816845893859863
11.940393392554734,11.936296463012695
12.885202034321916,12.73692512512207
12.631013530138995,12.53884506225586
12.206072645530174,12.247208595275879
11.630708500626612,11.70129680633545
12.479909311159902,12.451550483703613
11.944707881395766,12.22990894317627
12.144197241812087,12.177294731140137
12.834681304952548,12.589009284973145
11.686878772093667,11.5946626663208
12.239990863733635,12.066394805908203
11.612770799939945,11.530935287475586
12.493129522588037,12.284881591796875
12.122147410592412,12.034324645996094
12.119969946476761,12.11958122253418
12.091783499128047,12.202359199523926
11.280678099406549,11.625648498535156
11.779128505744886,11.667449951171875
11.964001084330445,11.982588768005371
11.870599909242044,11.807226181030273
11.812289042195847,11.82186222076416
12.225875272826354,12.287435531616211
11.894780707439258,11.929738998413086
12.618182296357007,12.696598052978516
12.0015054797889,11.914666175842285
11.401993904262946,11.420949935913086
12.147913731356642,11.967818260192871
12.458774999085929,12.464399337768555
12.736700896592344,12.536917686462402
12.437184366493561,12.395126342773438
12.100156419938624,12.017775535583496
12.165250651009918,12.156838417053223
12.950981760648709,12.813260078430176
12.526342907575106,12.524112701416016
12.533576212168626,12.642897605895996
11.759785542901755,11.752934455871582
12.190959007720126,12.022191047668457
12.086725887897607,12.060256004333496
11.694546776649789,11.748709678649902
11.944707881395766,11.99938678741455
12.468436909997665,12.453368186950684
11.960811288962345,11.931896209716797
12.2783933071098,12.202564239501953
11.112447898373103,11.103188514709473
12.727303942010046,12.599564552307129
11.751942365440728,11.753137588500977
11.928340903931561,12.056702613830566
11.956912324065804,11.639545440673828
12.01364014498549,12.12759780883789
12.524526376648708,12.498760223388672
11.715866308966918,11.716890335083008
12.92391243868049,12.858933448791504
12.16597955196373,12.21397590637207
12.66032791780777,12.518945693969727
12.367340793126296,12.078845024108887
11.790557201568507,11.820718765258789
11.766792188927278,11.703705787658691
11.682668239557323,11.645400047302246
12.41186655850927,12.364608764648438
12.4529327234617,12.280606269836426
11.713823407337118,11.645262718200684
12.481429068291318,12.360453605651855
12.117241431823558,11.96114444732666
12.604513138701373,12.615262985229492
11.827042533619087,11.82066822052002
11.678439903447801,11.543968200683594
11.804848531679264,11.796431541442871
11.925035115797062,11.945270538330078
11.890676734510876,11.849689483642578
11.831379196088763,11.59660530090332
12.270220465353926,12.362822532653809
12.196022309676673,12.165907859802246
11.84939770159144,11.987798690795898
11.128791227563893,11.142709732055664
12.10293188661066,11.997103691101074
12.676076274775909,12.78370189666748
12.083905011555967,12.234797477722168
12.906346868281233,12.860074996948242
12.061046873479915,12.13967227935791
11.917723684090689,11.97714900970459
10.915088464214607,11.509491920471191
11.350406535472453,11.50668716430664
11.982929094215963,11.876022338867188
12.218495165528731,11.94543743133545
11.827736204810263,11.861349105834961
11.608235644774552,11.673714637756348
12.611537753638338,12.604117393493652
12.793859310432293,12.519272804260254
12.103486056755072,12.136831283569336
11.641318679738628,11.744741439819336
10.47194980911048,11.075448036193848
11.982929094215963,12.036568641662598
11.55214617812351,11.674099922180176
12.631340380934517,12.654218673706055
11.198214720130528,11.288439750671387
11.736069016284437,11.62295150756836
12.367340793126296,12.465678215026855
12.2783933071098,12.230660438537598
11.774135217090894,11.721052169799805
12.180754837545884,12.223130226135254
12.577636201962656,12.619656562805176
12.272562386799006,12.125679969787598
11.589886506106357,11.651178359985352
11.893414587008216,11.77341079711914
12.061046873479915,12.081062316894531
12.384218830913648,12.204292297363281
12.170445467887022,12.221322059631348
11.827736204810263,11.920242309570312
12.367340793126296,12.028478622436523
12.716402146247475,12.6718168258667
11.759785542901755,11.819758415222168
11.728842971192698,11.816119194030762
11.931635799828413,11.890433311462402
11.771436160121729,11.7550630569458
12.66032791780777,12.53039264678955
13.195613839143922,13.175594329833984
12.400816722322686,12.213796615600586
12.45254202214788,12.43249225616455
11.921718363171067,11.870073318481445
12.025749091398891,12.010729789733887
12.66032791780777,12.478911399841309
12.235631447771718,12.159839630126953
12.211060187041213,12.181900024414062
11.863582336583399,11.800658226013184
12.513557345278134,12.412500381469727
11.540307141711446,11.489278793334961
12.128111104060462,12.276481628417969
12.387977448827787,12.38490104675293
11.06663836234181,11.387650489807129
12.061046873479915,12.08530330657959
12.468436909997665,12.667497634887695
12.007621706806335,11.995245933532715
11.976659481202368,12.056934356689453
11.887931365593685,11.831864356994629
11.809319478024031,11.74809741973877
11.763684183317412,11.641036987304688
11.02679245379461,11.209002494812012
11.472103470449973,11.50247859954834
12.456831363877356,12.298824310302734
11.904852681283913,11.789759635925293
11.86005499606543,11.803281784057617
12.180754837545884,12.258110046386719
12.421184025147118,12.364734649658203
11.790557201568507,11.697410583496094
11.8490404949436,11.816716194152832
12.201060103706629,12.249420166015625
11.657025808943985,11.594524383544922
12.526342907575106,12.428980827331543
11.993807212363148,11.879935264587402
11.863582336583399,11.812485694885254
12.384218830913648,12.24341869354248
12.128111104060462,12.067276954650879
11.461632170582678,11.614645004272461
12.66032791780777,12.71777057647705
11.976659481202368,11.90824031829834
11.782952602183288,11.83198356628418
11.827736204810263,11.655762672424316
12.011880916165731,12.052703857421875
11.575900264131617,11.589690208435059
11.938193200374572,12.026766777038574
12.577636201962656,12.644986152648926
12.509874099861838,12.391770362854004
12.411052226216713,12.361318588256836
11.901583454762012,11.966208457946777
12.220961258023925,12.15119457244873
12.382124589310534,12.237963676452637
11.842229212112828,11.818856239318848
12.345834587905333,12.355327606201172
12.449018824140563,12.555275917053223
11.938193200374572,12.000970840454102
12.27134527214637,12.179651260375977
11.719939634354555,11.913965225219727
11.992260421644849,11.863909721374512
12.072541252905651,11.863102912902832
11.970350312009105,12.259435653686523
12.763586225373727,12.812071800231934
11.510923462299555,11.550111770629883
12.0015054797889,11.98982048034668
11.074420502783864,11.040084838867188
12.09458226949681,11.963642120361328
12.343466568968994,12.226181983947754
11.686878772093667,11.600824356079102
12.388394202324129,12.165474891662598
12.703509032177148,12.605599403381348
11.944707881395766,12.078574180603027
12.154779351142624,12.144461631774902
12.691580461311874,12.699028015136719
12.611537753638338,12.591279983520508
12.375815420117268,12.414348602294922
12.206072645530174,11.827229499816895
12.691580461311874,12.712381362915039
12.170445467887022,12.14970588684082
11.87374182140951,11.872353553771973
12.206572520571825,11.888010025024414
11.449453042014655,11.454442024230957
12.46651198158808,12.164897918701172
11.951180395901384,12.023935317993164
11.928340903931561,11.83080005645752
11.86005499606543,12.029123306274414
11.891361900690473,12.024622917175293
12.829333698625952,12.65376091003418
11.743243220032438,11.729888916015625
11.957611286231675,11.916253089904785
11.635143097694478,11.741867065429688
12.080991165908294,12.109708786010742
11.813030057420567,11.860538482666016
11.603679828238693,11.416410446166992
11.813030057420567,11.826491355895996
12.128111104060462,12.11397933959961
12.229545001715316,12.197539329528809
11.065074640365626,11.139730453491211
11.320553572322773,11.340513229370117
12.165250651009918,12.224308967590332
11.603679828238693,11.48241138458252
